code,name,past_p_change,past_positive,pe
300407,凯发电气,-0.17924683213516035,★,37.32
600235,民丰特纸,-0.1790917016407101,★,98.53
300608,思特奇,-0.17726727878545345,★,250.54
601238,广汽集团,-0.1709944557396037,★,13.41
300649,杭州园林,-0.17073793239456014,★,152.21
603861,白云电器,-0.16188191319006506,★,51.04
300374,恒通科技,-0.16168910917976342,★,55.62
300181,佐力药业,-0.15933426901861836,★,54.44
002406,远东传动,-0.15853104181917654,★,23.6
002636,金安国纪,-0.15757921229833105,★,18.9
600037,歌华有线,-0.15160750337535056,★,20.26
300199,翰宇药业,-0.14901418143019596,★,44.48
002363,隆基机械,-0.14697992076214694,★,41.11
600652,游久游戏,-0.14588399379289463,★,94.16
300058,蓝色光标,-0.1430948151902367,★,42.64
002858,力盛赛车,-0.14259008582456767,★,372.61
600510,黑牡丹,-0.1422738269478918,★,23.4
603179,新泉股份,-0.13377991041345627,★,23.96
603976,正川股份,-0.1337411931175314,★,28.37
603055,台华新材,-0.1252744165767039,★,22.52
601368,绿城水务,-0.12297997273390537,★,15.98
300468,四方精创,-0.11570338910457112,★,52.16
000088,盐 田 港,-0.11301154048766193,★,39.7
002416,爱施德,-0.11110196763386426,★,24.54
603456,九洲药业,-0.10864182649724663,,52.19
600890,中房股份,-0.10422215090283293,★,0.0
002746,仙坛股份,-0.10135456150475175,★,40.54
002835,同为股份,-0.0972807486164129,★,62.33
600603,广汇物流,-0.09415376582293522,★,33.94
603035,常熟汽饰,-0.09336263964381253,★,17.05
603387,基蛋生物,-0.08575875275562694,★,38.13
603767,中马传动,-0.08495314374985519,★,37.36
300592,华凯创意,-0.07871455248098513,★,36.0
300379,东方通,-0.07519163602361933,★,60.69
000889,茂业通信,-0.07380220743257171,★,34.09
300528,幸福蓝海,-0.07329731388802108,★,47.1
601127,小康股份,-0.06687149089583677,★,24.88
000968,蓝焰控股,-0.06515142662759654,★,31.15
300512,中亚股份,-0.04890035579225849,★,22.86
300535,达威股份,-0.04800148226297152,★,31.25
000923,河北宣工,-0.03920361011569007,★,35.44
603726,朗迪集团,-0.032883458015187106,★,22.11
002335,科华恒盛,-0.032735991663590536,★,15.96
300262,巴安水务,-0.029524416890669425,★,21.36
600039,四川路桥,-0.01616316724186717,★,24.41
600008,首创股份,-0.014143362064056308,★,43.07
600077,宋都股份,-0.008952475056400733,★,30.39
002700,新疆浩源,-0.006086085248946382,★,57.42
002454,松芝股份,-0.00594467717774938,★,20.86
002612,朗姿股份,-0.005538210233513308,★,34.33
002409,雅克科技,-0.005073387018739162,★,108.18
603330,上海天洋,-0.004899198965446772,★,82.71
002550,千红制药,-0.004081962126878391,★,29.86
000005,世纪星源,-0.0038425536263653193,★,0.0
600293,三峡新材,-0.0031396262134442132,★,22.98
002496,辉丰股份,-0.0018216957367589437,★,17.52
600323,瀚蓝环境,-0.0004393837186644767,★,14.71
002210,飞马国际,0.00026289917671729057,,86.07
600180,瑞茂通,0.001125599813001088,★,21.83
002490,*ST墨龙,0.00206824187234389,★,254.27
000029,深深房Ａ,0.0023115479347080026,★,56.66
002050,三花智控,0.0033395203174357846,★,32.81
000607,华媒控股,0.0033923457204654284,★,44.43
603335,迪生力,0.004205301397330885,★,60.52
000536,华映科技,0.005003612617282549,★,47.23
600219,南山铝业,0.007464937513890213,★,19.52
002017,东信和平,0.009655656378226851,★,64.04
002400,省广股份,0.010195713773852866,★,38.19
300249,依米康,0.011306017943057967,★,59.04
000669,金鸿控股,0.012764295497480482,★,22.64
002329,皇氏集团,0.01503213847433571,★,33.21
600190,锦州港,0.018149902426012332,★,55.13
601158,重庆水务,0.019998315322755644,★,15.54
603036,如通股份,0.027991255238268842,★,72.55
002096,南岭民爆,0.029084554230141002,★,58.24
600438,通威股份,0.03042558913304294,,19.49
300573,兴齐眼药,0.03598855719511018,★,29.93
300720,海川智能,0.04817577290878727,★,59.83
002573,清新环境,0.06724922684131496,★,19.81
300096,易联众,0.07351789683542886,★,0.0
000590,启迪古汉,0.07493166743905988,,139.2
002292,奥飞娱乐,0.08257272705507468,★,37.11
000400,许继电气,0.08773021135382031,★,28.54
300541,先进数通,0.09273255991253393,★,102.13
300020,银江股份,0.0975877465884123,★,40.58
002825,纳尔股份,0.10208330371332952,★,62.67
600386,北巴传媒,0.10283925589886778,★,36.07
002884,凌霄泵业,0.11444527534838489,★,21.67
300658,延江股份,0.11502104179097472,★,31.33
300302,同有科技,0.11682121879164065,★,163.64
600060,海信电器,0.11922227963454546,★,26.22
002775,文科园林,0.12006168492531,★,19.36
600552,凯盛科技,0.12105566750542085,★,43.71
002333,罗普斯金,0.12767831981206346,★,0.0
300447,全信股份,0.12952769108269813,★,30.16
603960,克来机电,0.12959931920495382,★,75.38
000906,浙商中拓,0.1340171426001735,★,23.15
002180,纳思达,0.1403455737965409,,0.0
600685,中船防务,0.14902976865551754,★,0.0
000635,英 力 特,0.15042288483786415,★,28.57
601965,中国汽研,0.1520542747191822,★,25.78
300169,天晟新材,0.1521539344391254,★,428.04
002370,亚太药业,0.15243014367172236,★,37.74
000911,南宁糖业,0.15323583112829553,★,0.0
600629,华建集团,0.1586259821022562,★,31.78
000890,法 尔 胜,0.1613434788411805,★,96.71
300305,裕兴股份,0.16362451122380328,★,28.62
600056,中国医药,0.170598309294423,★,17.83
000922,*ST佳电,0.1745120696199809,★,48.1
002728,特一药业,0.17590597485859227,★,31.9
600587,新华医疗,0.19080093159671296,★,342.48
600713,南京医药,0.19135989182190727,★,24.93
600006,东风汽车,0.19519741979787675,★,67.49
002808,苏州恒久,0.19600666267884925,★,76.74
603396,金辰股份,0.20206500256931825,★,34.24
002123,梦网集团,0.20908757494806363,★,30.23
002647,民盛金科,0.20979922687991426,★,1258.19
000869,张 裕Ａ,0.2110835325690008,★,22.92
600403,*ST大有,0.21237028363116917,★,19.29
601366,利群股份,0.21289074851293943,★,23.38
300005,探路者,0.22096035054421925,★,40.24
000557,西部创业,0.22159877204961376,★,129.17
300163,先锋新材,0.22306988434928066,★,258.34
002545,东方铁塔,0.2248163389208635,,62.02
002535,林州重机,0.22697982592223553,★,81.66
300453,三鑫医疗,0.22799012251779605,★,46.64
002828,贝肯能源,0.23639528520524866,★,40.61
002599,盛通股份,0.23816304050039427,★,56.15
300464,星徽精密,0.24048634935920354,★,61.72
600738,兰州民百,0.245017260231295,,42.78
002408,齐翔腾达,0.2458904482188995,,29.74
603320,迪贝电气,0.2554240954114828,★,38.41
600012,皖通高速,0.25647925462422005,★,16.39
601968,宝钢包装,0.26325619975153813,★,0.0
600237,铜峰电子,0.2658921051701624,★,209.0
002781,奇信股份,0.2667240230294743,★,24.64
000428,华天酒店,0.28090578654484943,★,0.0
002027,分众传媒,0.2832552517289866,★,33.87
600681,百川能源,0.2875310473474668,★,24.58
600116,三峡水利,0.290058997103837,★,29.14
002271,东方雨虹,0.29200182140602937,★,31.58
002246,北化股份,0.29212607983555294,★,61.48
300131,英唐智控,0.29264742465537896,★,42.9
603885,吉祥航空,0.2927931637159764,★,17.47
603878,武进不锈,0.29800662231058705,★,25.94
603031,安德利,0.3005015096471553,★,58.12
002328,新朋股份,0.31469903287442147,★,29.31
600790,轻纺城,0.3149359820884934,★,14.98
600663,陆家嘴,0.3176285125565448,★,33.51
300415,伊之密,0.31836141849992394,★,25.82
600806,*ST昆机,0.32082896439418196,★,0.0
600797,浙大网新,0.32198701474448477,★,41.03
600292,远达环保,0.32300006964027794,★,46.47
600477,杭萧钢构,0.3252910804523168,★,17.56
600338,西藏珠峰,0.33244496184949845,★,22.27
600243,青海华鼎,0.332578037090947,★,61.68
300705,九典制药,0.3344772018665676,★,45.47
002679,福建金森,0.336694700801754,★,0.0
300360,炬华科技,0.34315930858581645,★,22.93
300488,恒锋工具,0.34456561559643717,★,31.1
300465,高伟达,0.3466664862859403,★,246.75
002041,登海种业,0.3485417195038476,★,66.91
000701,厦门信达,0.3507261711616305,★,25.82
600380,健康元,0.3508068042100909,★,7.02
600754,锦江股份,0.35568800582232996,★,38.34
000766,通化金马,0.36074360254827464,,56.5
600888,新疆众和,0.3665641268504549,★,36.05
300239,东宝生物,0.36673272687846037,★,116.5
002788,鹭燕医药,0.37157647441938835,★,27.43
000821,京山轻机,0.37535049858554714,★,37.4
000560,昆百大Ａ,0.381625941615904,★,241.05
600259,广晟有色,0.3823642946182648,★,908.89
002191,劲嘉股份,0.3837672950855575,★,20.86
300316,晶盛机电,0.38577923458285035,★,51.05
600933,爱柯迪,0.3893920416983887,★,26.26
002866,传艺科技,0.39410409667892665,★,43.41
000973,佛塑科技,0.39694708294686354,★,58.24
300150,世纪瑞尔,0.40040762653326123,★,0.0
002277,友阿股份,0.40586298800675547,★,17.41
603037,凯众股份,0.4070974180204523,★,21.68
600416,湘电股份,0.4092351766090463,★,116.5
002591,恒大高新,0.409308746400594,★,0.0
600351,亚宝药业,0.41064321494743705,★,29.02
002691,冀凯股份,0.4120843471868696,★,445.5
600277,亿利洁能,0.41208585690779564,★,41.02
603166,福达股份,0.41952393462099113,★,30.74
603345,安井食品,0.4208748106391491,★,28.22
000561,烽火电子,0.4218687541452715,★,512.74
000958,东方能源,0.42966062102942626,★,68.31
600843,上工申贝,0.43607777141165815,★,20.45
002361,神剑股份,0.4413945382730544,★,36.04
603788,宁波高发,0.44237965193154594,★,27.16
603365,水星家纺,0.44335897553704484,★,28.8
600222,太龙药业,0.44340325904299593,★,689.34
600091,ST明科,0.446481350842709,★,111.26
002898,赛隆药业,0.4499909502952759,★,46.51
601886,江河集团,0.4505279514368743,,22.33
002763,汇洁股份,0.4625219539027281,★,16.08
603991,至正股份,0.4630409288831183,★,62.58
600085,同仁堂,0.46676143222994515,★,41.29
002552,宝鼎科技,0.46784323916599924,★,0.0
300430,诚益通,0.4786813851270555,★,55.91
300622,博士眼镜,0.47897279816879745,★,36.77
002590,万安科技,0.4942287824195368,★,39.9
000548,湖南投资,0.49780886245029965,★,16.89
002412,汉森制药,0.5073521230665623,★,52.9
300118,东方日升,0.5119612456314648,★,18.17
002529,海源机械,0.5198500110080051,★,92.92
300140,中环装备,0.5203174222469187,★,111.3
600870,厦华电子,0.5218316462959338,★,0.0
600993,马应龙,0.5272531405700276,★,24.42
600774,汉商集团,0.5323866857440018,,264.64
600900,长江电力,0.5437854084176408,★,15.25
002880,卫光生物,0.5450463852290532,★,36.04
000626,远大控股,0.546786253436049,★,19.67
603667,五洲新春,0.5504286974391093,★,42.82
601669,中国电建,0.5522834740546267,★,14.9
002047,宝鹰股份,0.5528751853122404,★,26.22
600133,东湖高新,0.5544570588925435,★,6.94
002805,丰元股份,0.5551718883209267,★,60.71
603022,新通联,0.5559458742932177,★,76.41
300421,力星股份,0.556966588984209,★,31.39
300494,盛天网络,0.5592000577857581,★,41.15
000025,特 力Ａ,0.5602447109687825,★,185.71
603183,建研院,0.5650216181492862,★,70.21
002093,国脉科技,0.5651632050189148,★,67.2
002356,赫美集团,0.571136721048715,,53.21
002574,明牌珠宝,0.5731673914687763,★,32.88
603928,兴业股份,0.5740164989937124,★,22.78
002373,千方科技,0.5792025783135424,★,45.37
600977,中国电影,0.5798744646617227,,33.36
300242,明家联合,0.5804623941516596,★,21.56
300710,万隆光电,0.5909803604442265,★,40.67
002611,东方精工,0.5920898250929341,★,50.41
600654,*ST中安,0.6039093571577947,★,0.0
002285,世联行,0.6061630602753443,★,29.32
300406,九强生物,0.6082417522724759,★,31.19
000520,长航凤凰,0.6112589808884739,★,73.16
600281,太化股份,0.6123193549118389,★,0.0
600406,国电南瑞,0.6177379460645449,★,60.42
000966,长源电力,0.6184224413522621,★,46.79
002687,乔治白,0.6222542251184349,★,37.43
601199,江南水务,0.623635225569874,★,17.07
300525,博思软件,0.6236819784000591,★,164.09
603198,迎驾贡酒,0.6309727101660556,★,22.06
600526,菲达环保,0.6344331734646769,★,81.81
603978,深圳新星,0.6409056924136403,★,52.46
603677,奇精机械,0.6432609536076939,★,32.64
002666,德联集团,0.6437824796537095,★,39.36
002006,精功科技,0.644431270614243,★,70.73
603797,联泰环保,0.6495212615540424,★,62.02
300521,爱司凯,0.650696022408126,★,46.35
000679,大连友谊,0.6556281303616851,★,287.99
600011,华能国际,0.659325575274261,★,24.31
603258,电魂网络,0.6619048321792276,★,32.08
002680,长生生物,0.6626631266315464,★,22.05
300717,华信新材,0.6660552709857548,★,44.09
600479,千金药业,0.671194112693807,★,39.78
603579,荣泰健康,0.6725606057633726,★,44.59
300165,天瑞仪器,0.6730245213234953,★,30.87
300190,维尔利,0.673050325604585,★,31.44
600367,红星发展,0.6732915431630682,★,30.06
000333,美的集团,0.6744988336874647,,18.97
300377,赢时胜,0.6775472800316207,★,79.8
300277,海联讯,0.6837546172932196,★,0.0
002615,哈尔斯,0.6854853862590549,★,21.14
002269,美邦服饰,0.6955246076932875,★,0.0
000711,京蓝科技,0.7018899998616712,★,48.85
002761,多喜爱,0.7033543535804876,,380.82
000595,*ST宝实,0.7056673657783286,★,105.3
002393,力生制药,0.7094235971452534,★,39.01
603118,共进股份,0.7100476113564458,★,30.92
601012,隆基股份,0.7127775659544477,★,22.8
002631,德尔未来,0.713329520341377,★,33.08
600365,通葡股份,0.7147832261577669,★,923.99
600651,飞乐音响,0.7156875485018421,★,12.36
600199,金种子酒,0.7158842133679233,★,582.49
603159,上海亚虹,0.7163982334015939,★,48.09
600399,抚顺特钢,0.7182249584694933,,79.49
300491,通合科技,0.7226867674394954,★,0.0
603966,法兰泰克,0.7247179122212177,★,37.07
000409,山东地矿,0.7247755810937173,★,0.0
600149,*ST坊展,0.7270398207058992,★,0.0
002190,成飞集成,0.730412881881537,★,9865.94
300443,金雷风电,0.7358779560195483,★,19.27
002901,大博医疗,0.7384671562737033,★,43.2
002390,信邦制药,0.755553215927951,★,42.26
603126,中材节能,0.760784770587053,★,41.22
002197,证通电子,0.7639301556239708,★,173.91
603050,科林电气,0.7702937929325193,★,75.27
000837,秦川机床,0.7707945403566452,★,281.47
603779,威龙股份,0.7714696605288118,★,79.08
300690,双一科技,0.7738351567703861,★,27.15
600252,中恒集团,0.7790802999521951,★,19.44
600379,宝光股份,0.784130540506589,★,41.33
601567,三星医疗,0.8019577444726478,★,24.45
002467,二六三,0.8037877458957343,★,59.19
300442,普丽盛,0.8162708998611823,★,1219.64
603648,畅联股份,0.8165402588270254,★,42.98
002671,龙泉股份,0.8200467389238408,★,0.0
300685,艾德生物,0.8222574447797948,★,81.52
000917,电广传媒,0.8276868532915094,★,70.9
600865,百大集团,0.8280355862215538,★,35.43
002472,双环传动,0.8283115455145929,★,24.23
000858,五 粮 液,0.830985990384181,,32.1
603218,日月股份,0.8325691712070427,★,31.38
002381,双箭股份,0.8349110623686595,★,27.29
002044,美年健康,0.8364019548591006,★,204.43
300201,海伦哲,0.8385373698095666,★,60.87
002819,东方中科,0.8423200852857082,★,163.85
600271,航天信息,0.8441380138754839,★,24.74
603798,康普顿,0.8512854111473844,★,22.06
002822,中装建设,0.8519206082861608,★,27.9
002140,东华科技,0.8542029106952009,★,28.64
002438,江苏神通,0.8568576321058563,★,67.5
600279,重庆港九,0.8586311388150802,★,27.91
603823,百合花,0.8623199036789098,★,28.26
603701,德宏股份,0.8668386141877482,★,24.48
600836,界龙实业,0.8689208513047664,★,0.0
603041,美思德,0.8796793198100561,★,34.53
600828,茂业商业,0.8859620516814104,★,16.17
603189,网达软件,0.8929757844285735,★,111.36
000070,特发信息,0.8999581870783757,★,24.36
002531,天顺风能,0.9008701999370317,★,25.18
600104,上汽集团,0.903327626519479,★,12.26
000008,神州高铁,0.9044934114752046,,137.13
603809,豪能股份,0.9051258947427643,★,22.08
002423,中原特钢,0.9096957655575943,★,0.0
300459,金科文化,0.9146274377752395,★,55.06
600714,金瑞矿业,0.914995474735858,★,186.88
600022,山东钢铁,0.9183276311344635,★,17.3
000931,中 关 村,0.9232884574654543,★,0.0
603803,瑞斯康达,0.9290786436846776,★,37.75
300349,金卡智能,0.9294931589205913,★,35.88
000860,顺鑫农业,0.9325013937248494,★,30.81
002620,瑞和股份,0.9325037323117957,★,22.99
002429,兆驰股份,0.9332024075612733,★,22.55
002838,道恩股份,0.9347348815414547,★,63.56
600750,江中药业,0.9449182396385147,★,16.97
600400,红豆股份,0.946054016247655,★,15.27
002757,南兴装备,0.9532310196157745,★,38.13
300665,飞鹿股份,0.9537760161839159,★,84.75
300251,光线传媒,0.9550523209484352,,44.12
603358,华达科技,0.9559847473431082,★,21.33
002229,鸿博股份,0.9572270124535098,★,0.0
300100,双林股份,0.9590961481940496,★,18.28
300224,正海磁材,0.9627613275456026,★,1331.15
002702,海欣食品,0.9639482186307058,★,0.0
002530,金财互联,0.9648513418916371,★,57.58
000615,京汉股份,0.9663668672262204,★,0.0
300333,兆日科技,0.966621983748861,★,72.17
000538,云南白药,0.968906498106592,★,29.09
000903,云内动力,0.9691809300216514,★,25.22
600217,中再资环,0.9725543237554701,★,43.61
300127,银河磁体,0.972767083581072,★,25.16
300645,正元智慧,0.9728838218376445,★,803.19
002587,奥拓电子,0.9762627990943962,★,32.41
603725,天安新材,0.9812420752743911,★,55.58
603339,四方冷链,0.9850090493927377,★,28.87
002098,浔兴股份,0.9852298384461999,★,50.86
300436,广生堂,1.0156825184848728,★,93.06
600392,盛和资源,1.0222640592822518,★,39.96
600601,方正科技,1.0257029306282694,★,0.0
600690,青岛海尔,1.0320273659843116,★,16.62
000949,新乡化纤,1.0364260796003943,★,61.36
300091,金通灵,1.0380051123709544,★,60.78
002211,宏达新材,1.0409862621034272,★,94.95
300662,科锐国际,1.0437379933488478,★,46.56
000978,桂林旅游,1.0444924328319116,★,30.18
603619,中曼石油,1.0448572722733918,★,31.77
002821,凯莱英,1.060496922941856,★,46.57
600848,上海临港,1.06799351167981,★,67.39
000882,华联股份,1.0702355740822789,★,193.47
300301,长方集团,1.074670856801685,★,112.09
300736,百华悦邦,1.075700778008537,★,50.15
002711,欧浦智网,1.077535361299553,,28.74
600529,山东药玻,1.0784291547702995,★,22.58
300701,森霸股份,1.080547442720614,★,42.89
002782,可立克,1.0816836894754545,★,88.0
600850,华东电脑,1.0905821574413332,★,22.08
300440,运达科技,1.0911627870371143,★,29.98
300080,易成新能,1.091664771520473,★,0.0
000651,格力电器,1.1025112362529566,,15.95
300739,明阳电路,1.1034216799877816,★,38.97
000584,哈工智能,1.1042471899198603,★,107.46
300019,硅宝科技,1.1081908278588015,★,66.52
600784,鲁银投资,1.1112349446618985,,386.52
300664,鹏鹞环保,1.1132273731944586,★,33.74
600452,涪陵电力,1.1215537247504903,★,21.35
600605,汇通能源,1.12712781577331,★,99.86
600195,中牧股份,1.141481382540399,★,24.5
000529,广弘控股,1.148668564712274,★,27.35
002137,麦达数字,1.1549490915777394,★,43.1
002238,天威视讯,1.1603288651113486,★,21.6
600969,郴电国际,1.1620161176077781,★,28.38
300543,朗科智能,1.163449154547913,★,31.39
600429,三元股份,1.1704761494985227,★,55.22
601163,三角轮胎,1.1721941171189743,★,29.58
002510,天汽模,1.1770540554219222,★,40.86
002653,海思科,1.1800474383657056,★,38.98
601126,四方股份,1.1976435293344911,★,28.72
002270,华明装备,1.2002489673972772,★,21.86
000014,沙河股份,1.2079688033381775,★,367.08
000056,皇庭国际,1.2141510603677075,,72.33
300062,中能电气,1.2196767802203468,★,119.82
002703,浙江世宝,1.2217222064162536,★,95.44
600246,万通地产,1.2231188877445565,★,59.71
000863,三湘印象,1.2235350066355233,★,82.75
000725,京东方Ａ,1.2290310174180918,★,23.34
000920,南方汇通,1.2380095584479722,★,28.21
300106,西部牧业,1.2380695470497916,★,0.0
002029,七 匹 狼,1.2418647410630257,★,26.18
002019,亿帆医药,1.2447944163445746,★,21.18
603367,辰欣药业,1.2516140378094232,★,30.72
000692,惠天热电,1.2534487867624344,★,0.0
600106,重庆路桥,1.2541997506850144,★,13.27
002214,大立科技,1.2543282967764524,★,82.23
600773,西藏城投,1.257392332591234,★,103.27
300627,华测导航,1.268966967791929,★,57.34
002309,中利集团,1.2700156484137581,★,180.22
002885,京泉华,1.2797794562846576,★,33.86
600418,江淮汽车,1.289484028971577,★,50.7
601188,龙江交通,1.2903643833062972,★,14.1
603566,普莱柯,1.294023321328508,★,51.41
600478,科力远,1.3013900430666192,★,0.0
000550,江铃汽车,1.305843155970865,★,19.43
002551,尚荣医疗,1.307172547552815,★,28.26
300719,安达维尔,1.3095934685465993,★,351.36
300620,光库科技,1.3139317534428763,★,49.17
603968,醋化股份,1.3160541325722752,★,27.01
603838,四通股份,1.3178544138482629,★,65.02
601016,节能风电,1.3204199075758538,★,34.78
600398,海澜之家,1.320725841254955,,17.04
300583,赛托生物,1.3219086037332461,★,67.3
000546,金圆股份,1.3235851099809626,★,30.27
300721,怡达股份,1.3297989246368935,★,35.16
600817,*ST宏盛,1.3361220230866833,★,0.0
603288,海天味业,1.3377143524755608,,44.12
000035,中国天楹,1.3451947326213576,★,48.54
600604,市北高新,1.350830794913338,★,117.39
600549,厦门钨业,1.3508503879965827,★,34.32
600152,维科精华,1.3554237690992066,★,52.2
600580,卧龙电气,1.3609055172880469,★,10.74
002672,东江环保,1.361269695290579,★,30.24
002489,浙江永强,1.3624846832951176,★,43.21
601515,东风股份,1.3645218203003573,★,15.39
603366,日出东方,1.3665652652805393,★,38.2
600218,全柴动力,1.3671884918063926,★,25.03
002046,轴研科技,1.3689623157348896,★,0.0
300432,富临精工,1.3717120415872364,★,19.7
002362,汉王科技,1.374183349617697,★,104.78
002473,*ST圣莱,1.3757205740378309,★,0.0
600196,复星医药,1.3773330620149293,★,31.68
300095,华伍股份,1.38733223532026,★,46.61
603016,新宏泰,1.387725203228829,★,67.75
603917,合力科技,1.3905373979509417,★,36.75
603338,浙江鼎力,1.4048226095985106,,38.96
002693,双成药业,1.40504772104173,★,0.0
600517,置信电气,1.405147894338632,★,64.96
300346,南大光电,1.4173199753387822,★,102.4
600636,*ST爱富,1.4219886658273673,,41.54
603605,珀莱雅,1.423290319029502,★,30.37
300079,数码科技,1.4255000201210954,★,44.23
002558,巨人网络,1.42569460157973,,46.74
002618,丹邦科技,1.4357619335471306,★,240.07
300172,中电环保,1.4363541135473001,★,34.19
600665,天地源,1.4377947920764411,★,16.52
300670,大烨智能,1.443128597682164,★,45.99
002343,慈文传媒,1.4460523707626738,,54.9
300229,拓尔思,1.4512688692290832,★,72.22
001696,宗申动力,1.4516039899171718,★,21.67
300633,开立医疗,1.4574818082244256,★,58.52
600576,祥源文化,1.4634782524694634,★,39.92
300569,天能重工,1.4660216524915448,★,34.21
603919,金徽酒,1.468001068111291,★,26.88
002541,鸿路钢构,1.4697943199471597,★,19.39
002120,韵达股份,1.4708323388963107,★,32.25
300048,合康新能,1.4714901159677218,★,57.91
002441,众业达,1.4789721069703665,★,19.3
300732,设研院,1.4821776608213266,★,34.78
600067,冠城大通,1.4830213211261878,,13.32
002404,嘉欣丝绸,1.4860807920775931,★,30.09
600192,长城电工,1.4867259284655487,★,126.03
300339,润和软件,1.4877941553506302,★,45.31
300269,联建光电,1.4879899445426448,★,15.36
002145,中核钛白,1.4981941150345124,★,21.05
002745,木林森,1.5112238150638113,★,36.58
300616,尚品宅配,1.512877344960839,,67.6
300424,航新科技,1.513662696651319,★,103.3
000925,众合科技,1.5153747569492504,★,112.19
000695,滨海能源,1.5160256509391568,★,0.0
600876,洛阳玻璃,1.5164302527300277,★,12109.16
600624,复旦复华,1.5199817182630193,★,112.32
601100,恒立液压,1.5236182821933841,★,55.99
002205,国统股份,1.5243709236717917,★,483.17
603882,金域医学,1.5348569002834767,★,62.19
603023,威帝股份,1.537220657685845,★,59.45
300154,瑞凌股份,1.5400229220058348,★,30.26
601311,骆驼股份,1.5407488311618422,★,22.95
300335,迪森股份,1.5427550472356222,★,25.19
002743,富煌钢构,1.545433406467045,★,44.1
300111,向日葵,1.5478575029810537,★,203.17
002048,宁波华翔,1.5580360613218547,★,16.17
600053,九鼎投资,1.5604330739430017,★,51.25
002713,东易日盛,1.5609249928554725,,126.79
600744,华银电力,1.5631640332337993,★,0.0
600722,金牛化工,1.5644303463645093,★,127.63
600248,延长化建,1.571079265055686,★,27.61
600491,龙元建设,1.5772366093876666,★,25.6
002632,道明光学,1.5781651769532168,★,43.82
600203,福日电子,1.5799929470486695,★,49.89
601218,吉鑫科技,1.584935450183056,★,115.45
002717,岭南园林,1.5863275616557537,★,26.33
600565,迪马股份,1.5879198334434852,★,14.14
002377,国创高新,1.5935675837438268,★,149.01
300422,博世科,1.594995342795924,★,45.19
603458,勘设股份,1.6055968679875132,★,23.67
300653,正海生物,1.61021882391863,★,48.11
002206,海 利 得,1.6113140592151742,★,18.08
600998,九州通,1.613303328617044,★,25.26
000752,西藏发展,1.617872956948907,,270.06
300245,天玑科技,1.6196204364875788,★,57.35
600571,信雅达,1.6229254039268115,★,105.01
603517,绝味食品,1.6252888845935232,★,30.09
002401,中远海科,1.6266664115497154,★,44.28
300518,盛讯达,1.6364111988990349,★,69.32
300311,任子行,1.6371065637494464,★,49.5
601233,桐昆股份,1.6413143691131227,★,22.94
300162,雷曼股份,1.6440536789909865,★,74.34
603589,口子窖,1.6484452411213768,★,22.05
600602,云赛智联,1.6515596888556638,★,42.05
600178,东安动力,1.6558911662071685,★,42.02
600535,天士力,1.6659601324422013,★,25.25
600132,重庆啤酒,1.6700404907105337,★,25.04
002033,丽江旅游,1.67313687116053,,20.42
600189,吉林森工,1.6760391743243064,★,0.0
002311,海大集团,1.6784516382104542,★,23.24
000589,黔轮胎Ａ,1.6790176715536953,★,0.0
300006,莱美药业,1.682516524918909,★,59.86
002144,宏达高科,1.6827901903082143,★,23.3
300636,同和药业,1.691178314944497,★,31.98
603722,阿科力,1.703414287001448,★,49.45
300193,佳士科技,1.703419452825039,★,25.34
002346,柘中股份,1.7102844200236778,★,23.47
002889,东方嘉盛,1.7172864975060653,★,28.45
600137,浪莎股份,1.7216368639031199,★,74.17
000861,海印股份,1.7237298915290244,★,42.75
600877,*ST嘉陵,1.7276267646665566,★,104.41
600234,ST山水,1.7331406279181394,,0.0
300052,中青宝,1.7448829461344628,★,138.79
300137,先河环保,1.746837781728372,★,50.61
300489,中飞股份,1.7649946825674556,★,87.03
000683,远兴能源,1.7664847496426495,★,17.04
603100,川仪股份,1.7691581391210631,★,24.93
002443,金洲管道,1.7732336661654413,★,31.41
002628,成都路桥,1.7759913607812594,★,206.25
300107,建新股份,1.779226003372969,★,109.27
600410,华胜天成,1.7861917989067777,★,42.41
300260,新莱应材,1.7884061355648795,★,118.19
300135,宝利国际,1.792912728241891,★,72.6
000555,神州信息,1.7985735439497663,★,56.13
002833,弘亚数控,1.8185963529300686,★,31.7
300185,通裕重工,1.8198208987022513,★,39.18
002487,大金重工,1.820731580990298,★,85.46
300275,梅安森,1.8209701196606032,★,38.91
300035,中科电气,1.830684849954789,★,58.61
002861,瀛通通讯,1.8382787804109624,★,34.25
603856,东宏股份,1.842024377516882,★,24.95
603535,嘉诚国际,1.846425997072787,★,31.41
000803,*ST金宇,1.8563409964657884,★,0.0
300171,东富龙,1.8622328888090012,,34.69
600131,岷江水电,1.866756042650497,★,35.37
600079,人福医药,1.8668173336731098,★,8.15
300289,利德曼,1.8695611047448324,★,49.3
603086,先达股份,1.87458703534511,★,25.05
002126,银轮股份,1.8816702760563242,★,22.78
002134,*ST普林,1.882532928488212,★,0.0
000826,启迪桑德,1.8966028421832926,★,26.56
300731,科创新源,1.8968988112975538,★,37.84
000989,九 芝 堂,1.8993698999245856,★,25.16
002793,东音股份,1.9026399868657062,★,25.79
002431,棕榈股份,1.9112890757333245,★,46.5
603128,华贸物流,1.9146528786636585,★,28.57
300565,科信技术,1.9161979844071642,★,52.46
603227,雪峰科技,1.9187759564954998,★,90.48
