code,name,past_5_p_change
300513,恒泰实达,0.659310663006
603997,继峰股份,0.65932256665
300397,天和防务,0.669114674809
002748,世龙实业,0.669366118355
002418,康盛股份,0.676773371729
600311,荣华实业,0.680192826588
002106,莱宝高科,0.683474008726
000617,中油资本,0.683595595916
002813,路畅科技,0.68627676281
600821,津劝业,0.68950589138
600594,益佰制药,0.691238486645
600279,重庆港九,0.691671494204
000997,新 大 陆,0.69352610131
600616,金枫酒业,0.693571682922
603367,辰欣药业,0.694621948511
600480,凌云股份,0.694833637375
603321,梅轮电梯,0.695651157554
600895,张江高科,0.695691231662
300034,钢研高纳,0.696792792692
603808,歌力思,0.697902840972
600071,凤凰光学,0.698267460906
600708,光明地产,0.698300443144
300144,宋城演艺,0.706887657528
300591,万里马,0.713149731691
300415,伊之密,0.715717539051
002200,云投生态,0.716544907777
002697,红旗连锁,0.723884846516
600501,航天晨光,0.725535865655
600666,奥瑞德,0.727783169801
601890,亚星锚链,0.729068147329
000683,远兴能源,0.729168268178
600644,乐山电力,0.729703892105
002048,宁波华翔,0.734443813075
300528,幸福蓝海,0.736567909521
002393,力生制药,0.740588020576
300505,川金诺,0.741707131857
300617,安靠智电,0.749384269198
300592,华凯创意,0.751801522683
002758,华通医药,0.751907552901
300529,健帆生物,0.753921529104
600805,悦达投资,0.7566345728
002550,千红制药,0.758828360242
300719,安达维尔,0.759739068681
600635,大众公用,0.761219021469
603798,康普顿,0.76523494087
603331,百达精工,0.765334666289
300416,苏试试验,0.766840561966
002191,劲嘉股份,0.767595259932
300570,太辰光,0.769782856096
600396,金山股份,0.773131800911
600101,明星电力,0.77378059495
600060,海信电器,0.774889656754
002197,证通电子,0.779343903272
600750,江中药业,0.787680707413
600198,大唐电信,0.792897991749
300293,蓝英装备,0.794720052117
002513,蓝丰生化,0.795431220214
002170,芭田股份,0.79793279864
603305,旭升股份,0.798460507616
601021,春秋航空,0.799650912256
603958,哈森股份,0.801505050057
002612,朗姿股份,0.803284907444
000066,中国长城,0.805037403832
002864,盘龙药业,0.80835897638
600603,广汇物流,0.816385753551
002564,天沃科技,0.824265886237
600626,申达股份,0.83285716272
600790,轻纺城,0.835007747699
000768,中航飞机,0.836358410775
600365,通葡股份,0.838260272824
000537,广宇发展,0.841300161989
002660,茂硕电源,0.844485130919
000830,鲁西化工,0.845073634173
603985,恒润股份,0.84828680063
000826,启迪桑德,0.850794599492
600146,商赢环球,0.852142885171
603717,天域生态,0.855337562176
603811,诚意药业,0.857710080684
002265,西仪股份,0.859822717952
002461,珠江啤酒,0.862987156314
002623,亚玛顿,0.863901784284
601616,广电电气,0.864191660327
002224,三 力 士,0.867949066329
600996,贵广网络,0.870099743043
300044,赛为智能,0.872054190708
600834,申通地铁,0.873450795484
002326,永太科技,0.883533588082
601608,中信重工,0.884672772957
600335,国机汽车,0.886526901159
603385,惠达卫浴,0.886902918241
603558,健盛集团,0.89320746478
300179,四方达,0.895269360038
601106,*ST一重,0.898136291374
300362,天翔环境,0.898868975966
600159,大龙地产,0.898881600917
601798,蓝科高新,0.901879599104
300053,欧比特,0.903803020095
600206,有研新材,0.904670667456
002234,民和股份,0.906485165571
300562,乐心医疗,0.909751312295
000978,桂林旅游,0.919972725254
600093,易见股份,0.922049467596
600321,正源股份,0.924105644058
002225,濮耐股份,0.925987635081
000753,漳州发展,0.928889882935
300129,泰胜风能,0.930083217189
600063,皖维高新,0.930285978327
002716,金贵银业,0.941879041121
002145,中核钛白,0.949902654855
002901,大博医疗,0.954570387851
002791,坚朗五金,0.954604919573
600543,莫高股份,0.956341916775
603017,中衡设计,0.957229440645
600201,生物股份,0.957664727742
002290,中科新材,0.957749418721
300639,凯普生物,0.957944639283
002741,光华科技,0.960772520718
603311,金海环境,0.9666906966
000677,恒天海龙,0.972181222228
002675,东诚药业,0.97387800686
300231,银信科技,0.976364437779
300699,光威复材,0.977536060033
603077,和邦生物,0.97791811736
600685,中船防务,0.979397863152
600754,锦江股份,0.984961237737
603500,祥和实业,0.989439339274
002648,卫星石化,0.989660281052
601777,力帆股份,0.990903095217
600270,外运发展,0.99290266263
603777,来伊份,0.997890136845
300417,南华仪器,0.998098377221
600495,晋西车轴,0.99944963757
002615,哈尔斯,1.00175606806
000927,一汽夏利,1.0029930039
300321,同大股份,1.00429932647
002732,燕塘乳业,1.01048551336
002126,银轮股份,1.01885471005
002900,哈三联,1.02272385097
603721,中广天择,1.02301874609
600882,广泽股份,1.02640164718
600280,中央商场,1.02850294748
300631,久吾高科,1.03001553314
002080,中材科技,1.03363082767
300386,飞天诚信,1.03417164588
600981,汇鸿集团,1.03699123777
000035,中国天楹,1.04385283403
002367,康力电梯,1.04475364171
000099,中信海直,1.0467575049
600372,中航电子,1.04735469643
600736,苏州高新,1.04944604048
002869,金溢科技,1.05687684551
002888,惠威科技,1.05934815781
000918,嘉凯城,1.05983526117
603601,再升科技,1.06505339934
600435,北方导航,1.069560912
600380,健康元,1.07383775917
300274,阳光电源,1.0750195878
002682,龙洲股份,1.07649974452
000697,炼石有色,1.07963744567
300517,海波重科,1.08715756246
000777,中核科技,1.09031758542
000078,海王生物,1.0950970774
300377,赢时胜,1.09610563634
000597,东北制药,1.10118729631
600814,杭州解百,1.10619799865
002761,多喜爱,1.11333769949
601858,中国科传,1.11759675503
601011,宝泰隆,1.12298967504
002672,东江环保,1.12597913586
002703,浙江世宝,1.12816165687
300243,瑞丰高材,1.13278293969
002670,国盛金控,1.13285465435
603015,弘讯科技,1.13374596104
300690,双一科技,1.13489979281
300137,先河环保,1.13775329272
600073,上海梅林,1.14532467893
000046,泛海控股,1.14545846836
002735,王子新材,1.1483874479
600078,澄星股份,1.14954516182
600067,冠城大通,1.15048846878
300085,银之杰,1.15335880718
300374,恒通科技,1.15464304559
603838,四通股份,1.15721381692
000534,万泽股份,1.15750769645
600815,*ST厦工,1.15900511495
000767,漳泽电力,1.17181521345
600812,华北制药,1.1740576045
300068,南都电源,1.17894946237
000716,黑芝麻,1.18256075157
000514,渝 开 发,1.184234248
000881,中广核技,1.18677460639
000837,秦川机床,1.19661668181
002049,紫光国芯,1.19829061911
300311,任子行,1.19913503158
000687,华讯方舟,1.20379515009
600084,中葡股份,1.2070203957
601369,陕鼓动力,1.20837277083
000958,东方能源,1.21370404684
603179,新泉股份,1.21608386204
002827,高争民爆,1.21657305024
000532,华金资本,1.21866108068
603002,宏昌电子,1.22020216286
300175,朗源股份,1.22351587852
600235,民丰特纸,1.22373191615
002088,鲁阳节能,1.22399635107
600377,宁沪高速,1.22409181403
000565,渝三峡Ａ,1.22461049519
603928,兴业股份,1.22559681484
002186,全 聚 德,1.2309768169
600316,洪都航空,1.23197115008
603383,顶点软件,1.23439572645
603900,莱绅通灵,1.24539583135
300569,天能重工,1.24621458935
002232,启明信息,1.24697310288
300347,泰格医药,1.24764519813
002419,天虹股份,1.25015416365
600892,大晟文化,1.25163950697
002182,云海金属,1.25198422484
300286,安科瑞,1.25440849821
600258,首旅酒店,1.2544821248
000899,赣能股份,1.25508771065
300350,华鹏飞,1.25531993401
300254,仟源医药,1.25541015296
002649,博彦科技,1.25648853983
000962,东方钽业,1.25748008122
603365,水星家纺,1.26123298826
000034,神州数码,1.26898397192
300640,德艺文创,1.27242656326
601368,绿城水务,1.27540750121
000029,深深房Ａ,1.27637107313
000917,电广传媒,1.27915586725
603608,天创时尚,1.28282560685
002658,雪迪龙,1.28720080322
002637,赞宇科技,1.28879818883
300643,万通智控,1.28961115838
600695,绿庭投资,1.29143316111
002884,凌霄泵业,1.29575857585
603050,科林电气,1.2973133414
300342,天银机电,1.30570879358
601016,节能风电,1.30974724527
603933,睿能科技,1.31146740899
601519,*ST智慧,1.31296167756
603869,北部湾旅,1.31437419116
000913,钱江摩托,1.31612315857
600589,广东榕泰,1.31646764189
601127,小康股份,1.31973983581
002102,冠福股份,1.3225512376
300262,巴安水务,1.32287538948
000017,深中华A,1.32572132211
603018,中设集团,1.3279087657
002749,国光股份,1.32807994716
300249,依米康,1.32912342549
603667,五洲新春,1.33250899814
300183,东软载波,1.33742439941
300349,金卡智能,1.34081394802
002315,焦点科技,1.34321138423
600600,青岛啤酒,1.3442344014
000058,深 赛 格,1.35080255819
603908,牧高笛,1.35952791808
603036,如通股份,1.36193681185
002149,西部材料,1.36597718877
600180,瑞茂通,1.3689819731
600422,昆药集团,1.37469814927
002405,四维图新,1.37543701815
603116,红蜻蜓,1.37745772505
603611,诺力股份,1.37757765289
002469,三维工程,1.38069623607
000599,青岛双星,1.38437200403
600596,新安股份,1.39369463212
600738,兰州民百,1.39373492992
002283,天润曲轴,1.40491703939
300244,迪安诊断,1.40630892542
300162,雷曼股份,1.4104339508
603585,苏利股份,1.41274957395
002825,纳尔股份,1.41738597414
600865,百大集团,1.4208348959
600193,创兴资源,1.42414988017
603768,常青股份,1.4252799184
002653,海思科,1.42572321664
300670,大烨智能,1.42767559185
002898,赛隆药业,1.43052339502
300146,汤臣倍健,1.43865070195
600571,信雅达,1.44087374588
600692,亚通股份,1.44308034983
600150,中国船舶,1.44454392082
300087,荃银高科,1.4501528646
300587,天铁股份,1.45154244467
002674,兴业科技,1.45331467995
002293,罗莱生活,1.45661774527
300367,东方网力,1.4599700494
603800,道森股份,1.47279498823
600303,曙光股份,1.47584468187
603101,汇嘉时代,1.47671241533
600828,茂业商业,1.47761872938
000010,美丽生态,1.4799544406
002007,华兰生物,1.48125872687
300284,苏交科,1.4893226601
002568,百润股份,1.48968014335
000589,黔轮胎Ａ,1.4908220609
002567,唐人神,1.49241802701
300599,雄塑科技,1.49390393561
002344,海宁皮城,1.49422023791
002494,华斯股份,1.50051149866
002220,天宝食品,1.50160387
601928,凤凰传媒,1.50361060768
002634,棒杰股份,1.50964617388
603920,世运电路,1.51040752216
600778,友好集团,1.51062326668
002179,中航光电,1.51075882587
603396,金辰股份,1.51340087165
600713,南京医药,1.514708512
000004,国农科技,1.51538647438
002291,星期六,1.51990985579
600557,康缘药业,1.5224602698
002047,宝鹰股份,1.52450305957
001696,宗申动力,1.52721837642
300016,北陆药业,1.52740370607
603690,至纯科技,1.52959290999
300118,东方日升,1.53336689473
300641,正丹股份,1.53870822801
600570,恒生电子,1.53871333642
002554,惠博普,1.54047499797
600429,三元股份,1.54118746112
600062,华润双鹤,1.54640990257
002109,兴化股份,1.55090127534
002816,和科达,1.55126215826
600532,宏达矿业,1.55455743537
000413,东旭光电,1.55712910444
601188,龙江交通,1.56539446761
300460,惠伦晶体,1.56889698228
300334,津膜科技,1.56958596336
300501,海顺新材,1.57061006214
300462,华铭智能,1.57145389713
600388,龙净环保,1.57157514159
002331,皖通科技,1.57235263985
603196,日播时尚,1.5740578532
300169,天晟新材,1.57464942783
603698,航天工程,1.5813591062
002762,金发拉比,1.58456630224
600660,福耀玻璃,1.59027593819
300222,科大智能,1.59125518787
002835,同为股份,1.60096219104
300407,凯发电气,1.60601687056
300440,运达科技,1.60891038383
300353,东土科技,1.61053947195
600166,福田汽车,1.61074095413
600658,电子城,1.61231234154
300292,吴通控股,1.6125938206
603345,安井食品,1.613131005
600070,浙江富润,1.61451067632
603996,中新科技,1.61466847513
600161,天坛生物,1.61470979798
300193,佳士科技,1.61659106846
600463,空港股份,1.6195988942
300318,博晖创新,1.61963937933
002135,东南网架,1.622441639
300366,创意信息,1.62245540186
603118,共进股份,1.62301506397
002483,润邦股份,1.63694502349
603633,徕木股份,1.6373248092
300172,中电环保,1.63885953536
603037,凯众股份,1.64113833787
603123,翠微股份,1.64482043717
600846,同济科技,1.65289907527
603615,茶花股份,1.65320311233
002202,金风科技,1.6565204539
600328,兰太实业,1.66128616032
600169,太原重工,1.66761246561
000798,中水渔业,1.66930211205
000430,张家界,1.67320950959
600125,铁龙物流,1.68018520878
603508,思维列控,1.68082999178
300304,云意电气,1.68424677532
002403,爱仕达,1.69069429741
300448,浩云科技,1.69271632053
000547,航天发展,1.6935188016
300345,红宇新材,1.69376641455
002335,科华恒盛,1.69386695593
300023,宝德股份,1.69595474294
600850,华东电脑,1.6995332624
600151,航天机电,1.70987713834
601126,四方股份,1.71067848007
002314,南山控股,1.71205544623
000859,国风塑业,1.71214967808
002056,横店东磁,1.71590924966
600683,京投发展,1.72182937032
002459,天业通联,1.72373473444
002809,红墙股份,1.72652331793
300472,新元科技,1.72740182523
600530,交大昂立,1.72929603121
603042,华脉科技,1.72981953232
600277,亿利洁能,1.73134265034
600831,广电网络,1.73235727954
300160,秀强股份,1.73295333336
601226,华电重工,1.73443630255
002003,伟星股份,1.73649356324
300395,菲利华,1.73676357556
000795,英洛华,1.73771274486
000631,顺发恒业,1.73930623373
000733,振华科技,1.73956202637
600855,航天长峰,1.7480884671
300189,神农基因,1.74908985818
000560,昆百大Ａ,1.75075145932
002747,埃斯顿,1.75681907518
601012,隆基股份,1.75747407658
000930,中粮生化,1.7590571141
600995,文山电力,1.75927361426
300514,友讯达,1.76226027102
300331,苏大维格,1.77109864415
600523,贵航股份,1.7711808001
300577,开润股份,1.77690269148
002218,拓日新能,1.77934423685
300330,华虹计通,1.77977501727
600592,龙溪股份,1.78075222717
002506,协鑫集成,1.78402768879
600753,东方银星,1.78736565539
000782,美达股份,1.78940493206
600759,洲际油气,1.79118834612
300723,一品红,1.79460448344
603326,我乐家居,1.79553832522
002800,天顺股份,1.79867848812
300557,理工光科,1.80017646357
300645,正元智慧,1.80083632867
002511,中顺洁柔,1.80307157995
000802,北京文化,1.80390276399
002269,美邦服饰,1.81665853406
600719,大连热电,1.8234487086
000882,华联股份,1.83314673912
300503,昊志机电,1.83344413763
603976,正川股份,1.8338279476
600119,长江投资,1.84088580125
002562,兄弟科技,1.84728086481
002408,齐翔腾达,1.8479796731
002779,中坚科技,1.84927359302
002462,嘉事堂,1.85058720798
600306,商业城,1.85113278743
002346,柘中股份,1.85332565003
600987,航民股份,1.85389735665
600039,四川路桥,1.85753500506
000680,山推股份,1.85891993378
000766,通化金马,1.86600097867
300464,星徽精密,1.86619591564
300482,万孚生物,1.87007752577
601500,通用股份,1.87354480781
002446,盛路通信,1.87831194965
600220,江苏阳光,1.87925529828
300458,全志科技,1.88227952933
600221,海航控股,1.88614871163
300453,三鑫医疗,1.8900536291
300220,金运激光,1.89063175435
601208,东材科技,1.89700703536
300020,银江股份,1.90419130339
603871,嘉友国际,1.9082526724
002033,丽江旅游,1.90904393262
600853,龙建股份,1.91311750819
300494,盛天网络,1.91875678501
002769,普路通,1.92138948032
300667,必创科技,1.92279941054
603823,百合花,1.92659222353
300598,诚迈科技,1.92863954557
603606,东方电缆,1.93825551527
300637,扬帆新材,1.94105976247
000540,中天金融,1.94278856917
601218,吉鑫科技,1.94634763551
603868,飞科电器,1.94809434658
002429,兆驰股份,1.94885763782
000819,岳阳兴长,1.95130218155
603003,龙宇燃油,1.95134035736
002448,中原内配,1.95192979948
600336,澳柯玛,1.95204445427
002222,福晶科技,1.95476328977
002329,皇氏集团,1.95531198564
002830,名雕股份,1.95655880757
002671,龙泉股份,1.95748518159
000523,广州浪奇,1.9575491863
600630,龙头股份,1.95940999688
002125,湘潭电化,1.95965376833
000572,海马汽车,1.96211093434
002730,电光科技,1.96297840827
002022,科华生物,1.96491344574
000620,新华联,1.9737489385
000906,浙商中拓,1.97755689614
600584,长电科技,1.97777446043
002852,道道全,1.97950429754
600163,中闽能源,1.9810548525
300684,中石科技,1.98335247933
600962,国投中鲁,1.98379484236
600730,中国高科,1.98437799865
600687,刚泰控股,1.98665202268
603880,南卫股份,1.9937270269
603366,日出东方,1.99459108694
002131,利欧股份,1.99473329584
603239,浙江仙通,1.9968664201
000889,茂业通信,1.99812416959
300443,金雷风电,1.99997046187
300132,青松股份,2.00101015543
002360,同德化工,2.00295300639
300519,新光药业,2.00548354681
000551,创元科技,2.00602695788
000635,英 力 特,2.00716773561
002270,华明装备,2.00860941721
002184,海得控制,2.00903266673
002533,金杯电工,2.00951747508
000530,大冷股份,2.00984377357
002566,益盛药业,2.01987116284
000548,湖南投资,2.02020526363
600135,乐凯胶片,2.023032373
300555,路通视信,2.02500669284
002826,易明医药,2.0275653653
600317,营口港,2.02775176118
601811,新华文轩,2.02781789565
300112,万讯自控,2.02906742259
300393,中来股份,2.03123698944
002079,苏州固锝,2.03789068977
300689,澄天伟业,2.038526593
300633,开立医疗,2.04260177068
300705,九典制药,2.04831487352
002124,天邦股份,2.0483718866
600331,宏达股份,2.04858411204
002530,金财互联,2.04937377717
600116,三峡水利,2.05046737873
300465,高伟达,2.05466162898
002705,新宝股份,2.05556794626
603588,高能环境,2.05819643282
300608,思特奇,2.05903358705
603767,中马传动,2.05956038004
600052,浙江广厦,2.06069550404
600387,海越股份,2.06276619572
600077,宋都股份,2.06540065012
603127,昭衍新药,2.06579841495
600382,广东明珠,2.06765124447
603898,好莱客,2.0713186966
300512,中亚股份,2.07258235093
600830,香溢融通,2.08071834896
603330,上海天洋,2.08230247859
002183,怡 亚 通,2.08577708857
000420,吉林化纤,2.09091597921
600259,广晟有色,2.10191488715
603788,宁波高发,2.10248285663
300006,莱美药业,2.10478855438
600275,*ST昌鱼,2.11198335888
000821,京山轻机,2.11799583535
000691,亚太实业,2.11877812571
601595,上海电影,2.11895747018
002180,纳思达,2.1197633826
603879,永悦科技,2.126180273
000707,双环科技,2.12633005862
603178,圣龙股份,2.12741617342
000861,海印股份,2.12983387665
000403,ST生化,2.13437771462
600624,复旦复华,2.14948067644
002773,康弘药业,2.15741963154
000932,*ST华菱,2.16335033541
600595,中孚实业,2.16430632255
000823,超声电子,2.16563998455
000890,法 尔 胜,2.1708887281
300388,国祯环保,2.17499806513
002788,鹭燕医药,2.17769332509
300329,海伦钢琴,2.18037093729
300717,华信新材,2.18151176834
002472,双环传动,2.18465602209
002490,*ST墨龙,2.19349384824
600268,国电南自,2.1940711895
603968,醋化股份,2.19635591648
603866,桃李面包,2.19854775035
002793,东音股份,2.20115548924
300621,维业股份,2.20365435207
002328,新朋股份,2.20616584864
300427,红相电力,2.20841415124
000607,华媒控股,2.21529386715
603358,华达科技,2.21543624722
600810,神马股份,2.21710035053
002696,百洋股份,2.22215516007
600587,新华医疗,2.2241537771
002823,凯中精密,2.22566450588
002890,弘宇股份,2.22686099429
600655,豫园股份,2.22905939952
300276,三丰智能,2.22916896825
002452,长高集团,2.23214819248
603860,中公高科,2.23363756099
600299,安迪苏,2.2349179415
002737,葵花药业,2.23928188155
600199,金种子酒,2.2483912458
002631,德尔未来,2.24934425847
603198,迎驾贡酒,2.25111672452
000738,航发控制,2.25149109611
000519,中兵红箭,2.25185869014
002065,东华软件,2.25563747176
000520,长航凤凰,2.26182861834
002365,永安药业,2.26228820733
002616,长青集团,2.26467249751
002144,宏达高科,2.26523751135
603283,赛腾股份,2.27092671527
002043,兔 宝 宝,2.27205413001
002792,通宇通讯,2.27530545177
600785,新华百货,2.27846528499
300636,同和药业,2.28156100464
603701,德宏股份,2.29386972105
300094,国联水产,2.29523574321
300403,地尔汉宇,2.29724965509
603319,湘油泵,2.29727252974
600797,浙大网新,2.29846484355
002896,中大力德,2.30807985862
002527,新时达,2.30819086452
600536,中国软件,2.30963054307
600173,卧龙地产,2.31066524407
600615,丰华股份,2.32436670504
300456,耐威科技,2.32532562105
600094,大名城,2.32712143961
603825,华扬联众,2.33301941091
300520,科大国创,2.34005124602
300606,金太阳,2.34221435063
000970,中科三环,2.34322407812
002154,报 喜 鸟,2.34356820656
300234,开尔新材,2.34688529306
600488,天药股份,2.34718521119
000682,东方电子,2.349334345
600416,湘电股份,2.35105992218
300685,艾德生物,2.35214345174
603298,杭叉集团,2.36424801404
601339,百隆东方,2.36494977549
603926,铁流股份,2.36631033966
300452,山河药辅,2.36752209967
300057,万顺股份,2.37078953512
300207,欣旺达,2.37808885028
600796,钱江生化,2.37861977222
002338,奥普光电,2.37935829178
603023,威帝股份,2.38092623247
600518,康美药业,2.38632088176
000863,三湘印象,2.38660053313
300105,龙源技术,2.38674641908
000739,普洛药业,2.38717331864
600100,同方股份,2.38909042062
600667,太极实业,2.3927260722
000595,*ST宝实,2.39386769271
002352,顺丰控股,2.39539421396
603129,春风动力,2.39565409899
002148,北纬科技,2.39788572796
300360,炬华科技,2.39793771103
300498,温氏股份,2.40263772148
300007,汉威科技,2.40303657591
000725,京东方Ａ,2.40553017386
002177,御银股份,2.406379272
300080,易成新能,2.4116436294
300223,北京君正,2.41175673871
600605,汇通能源,2.41299755399
000799,酒鬼酒,2.41752995598
002482,广田集团,2.42031202999
002787,华源控股,2.42193212497
002351,漫步者,2.42260097611
000151,中成股份,2.42500027971
600309,万华化学,2.42683088237
000856,冀东装备,2.43201784916
603416,信捷电气,2.43324256666
603535,嘉诚国际,2.44046944065
600366,宁波韵升,2.44111179232
300242,明家联合,2.44216509334
300613,富瀚微,2.44817407493
002535,林州重机,2.44902122575
000695,滨海能源,2.45232377134
002786,银宝山新,2.45325075619
300019,硅宝科技,2.45563942083
000153,丰原药业,2.45596125891
600887,伊利股份,2.45721479016
300099,精准信息,2.46416897701
000605,渤海股份,2.46692956492
002712,思美传媒,2.46800134606
300381,溢多利,2.47188658496
300106,西部牧业,2.47338263151
603085,天成自控,2.47824380363
600862,中航高科,2.48311955039
002685,华东重机,2.48410331089
300270,中威电子,2.48679104213
000521,美菱电器,2.49020521449
002296,辉煌科技,2.4978472064
600195,中牧股份,2.49850149385
600213,亚星客车,2.50021222082
600257,大湖股份,2.50245566714
601968,宝钢包装,2.51110196544
000953,*ST河化,2.51293434179
601231,环旭电子,2.51338266514
002559,亚威股份,2.51865115109
600200,江苏吴中,2.5193971019
300163,先锋新材,2.52065248205
002846,英联股份,2.538396429
300655,晶瑞股份,2.54044284194
000070,特发信息,2.5418936413
000536,华映科技,2.56597371771
600675,中华企业,2.56790714101
002570,贝因美,2.57014963462
002496,辉丰股份,2.57246256026
002641,永高股份,2.573721926
002136,安 纳 达,2.57405066802
600113,浙江东日,2.57789268479
601929,吉视传媒,2.5811809659
603096,新经典,2.58396845903
600689,上海三毛,2.5921345541
002495,佳隆股份,2.59442386783
002577,雷柏科技,2.59573189835
000803,*ST金宇,2.59879349427
002628,成都路桥,2.60537872667
600110,诺德股份,2.61259020579
600337,美克家居,2.61263455759
300351,永贵电器,2.6142332647
002819,东方中科,2.61546267674
300310,宜通世纪,2.61760620137
300115,长盈精密,2.61773945793
002030,达安基因,2.61959312999
300004,南风股份,2.63828104326
002867,周大生,2.63974541699
300653,正海生物,2.64215508557
600323,瀚蓝环境,2.64561414119
600726,华电能源,2.64698232128
300036,超图软件,2.65115549897
603567,珍宝岛,2.65139818269
600162,香江控股,2.65194156472
600538,国发股份,2.65199514328
000510,金路集团,2.65270199501
600272,开开实业,2.65475184047
601579,会稽山,2.65475519645
600128,弘业股份,2.65531570405
300215,电科院,2.65662675973
300406,九强生物,2.66246441479
000921,海信科龙,2.66247186248
000938,紫光股份,2.67353508178
002406,远东传动,2.67632573567
600370,三房巷,2.68076503139
002025,航天电器,2.68094894273
000100,TCL 集团,2.6851071246
300396,迪瑞医疗,2.68913689267
000810,创维数字,2.69260010428
002665,首航节能,2.69492782173
600248,延长化建,2.69770772468
300432,富临精工,2.69854576225
300040,九洲电气,2.70125286178
000762,西藏矿业,2.70371684363
300548,博创科技,2.71070208294
002594,比亚迪,2.71445889668
600576,祥源文化,2.7186475049
603218,日月股份,2.72051085524
603111,康尼机电,2.72472545151
300224,正海磁材,2.73119575758
002298,中电鑫龙,2.73766137659
600838,上海九百,2.73954835923
002332,仙琚制药,2.74093863852
002217,合力泰,2.74462530006
002557,洽洽食品,2.74824575953
603089,正裕工业,2.74879585943
601113,华鼎股份,2.752517886
002386,天原集团,2.76200566685
002244,滨江集团,2.76474047408
000727,华东科技,2.7653080238
002066,瑞泰科技,2.76970151542
002821,凯莱英,2.77223447953
300190,维尔利,2.77364908252
600493,凤竹纺织,2.77722840939
002303,美盈森,2.78175621142
002717,岭南园林,2.78283071378
600448,华纺股份,2.79624544656
603022,新通联,2.79792515816
300352,北信源,2.79912914842
300701,森霸股份,2.79994360589
603577,汇金通,2.80062496787
603889,新澳股份,2.80800541022
002243,通产丽星,2.81341185855
300663,科蓝软件,2.81424527747
600360,华微电子,2.81637685581
603232,格尔软件,2.82085463152
300392,腾信股份,2.82140006138
600106,重庆路桥,2.82350479597
600218,全柴动力,2.82669686336
600652,游久游戏,2.82745784275
603133,碳元科技,2.8347186851
601163,三角轮胎,2.83615915014
002383,合众思壮,2.83694376401
300097,智云股份,2.8443243589
300455,康拓红外,2.84717518733
000712,锦龙股份,2.85871142367
002733,雄韬股份,2.86949933699
002095,生 意 宝,2.87271354366
000045,深纺织Ａ,2.87569941255
603227,雪峰科技,2.87785838672
000818,方大化工,2.87799247085
600288,大恒科技,2.87922195879
600138,中青旅,2.88984741417
603520,司太立,2.88985806725
002082,万邦德,2.89259456024
300371,汇中股份,2.89307438653
002193,如意集团,2.89461960141
300138,晨光生物,2.90078144019
300525,博思软件,2.90175856107
600552,凯盛科技,2.90634546687
603728,鸣志电器,2.90654376827
603669,灵康药业,2.91586345591
600460,士兰微,2.916434592
600466,蓝光发展,2.92808690253
600526,菲达环保,2.93030498423
300651,金陵体育,2.93819745684
300368,汇金股份,2.94122060497
300632,光莆股份,2.95170189697
002105,信隆健康,2.95422499311
603822,嘉澳环保,2.95996233747
603001,奥康国际,2.96311070755
603616,韩建河山,2.96367945536
300211,亿通科技,2.96441228336
600004,白云机场,2.96640578513
000019,深深宝Ａ,2.97213152123
000919,金陵药业,2.97270174965
300339,润和软件,2.97719651898
002587,奥拓电子,2.97825523117
300070,碧水源,2.98654681456
603658,安图生物,2.98734362893
002805,丰元股份,2.98789570118
300030,阳普医疗,2.9881491229
300430,诚益通,2.99288015585
300333,兆日科技,2.99338240266
002140,东华科技,2.99969993687
300101,振芯科技,3.00096821254
002401,中远海科,3.00274163927
000005,世纪星源,3.00671352325
000989,九 芝 堂,3.00813399386
603568,伟明环保,3.01013590586
300192,科斯伍德,3.01090091128
600481,双良节能,3.01538708201
002743,富煌钢构,3.01854490296
000955,欣龙控股,3.02422920011
600127,金健米业,3.02941058491
002613,北玻股份,3.03291015332
600677,航天通信,3.03495266619
600072,中船科技,3.03641161672
300576,容大感光,3.04700974845
002284,亚太股份,3.05360041692
600747,*ST大控,3.05406377017
601999,出版传媒,3.05482672808
300493,润欣科技,3.06229491556
300187,永清环保,3.06366801515
300005,探路者,3.06755506618
600690,青岛海尔,3.07587541203
603100,川仪股份,3.07633185597
002541,鸿路钢构,3.08028056919
600993,马应龙,3.08049360535
000159,国际实业,3.08140992009
000546,金圆股份,3.08950304799
603797,联泰环保,3.08959131409
002837,英维克,3.09155300466
002536,西泵股份,3.09162238563
002309,中利集团,3.09385965144
002152,广电运通,3.09551166021
600131,岷江水电,3.09583266281
002286,保龄宝,3.09745434756
002610,爱康科技,3.10096228067
600141,兴发集团,3.10408545055
000609,绵石投资,3.10759498942
300218,安利股份,3.1104677555
601886,江河集团,3.11259427261
600367,红星发展,3.1126587472
600234,ST山水,3.11669569486
300158,振东制药,3.12187291397
600647,同达创业,3.1244543756
000701,厦门信达,3.1291775297
002011,盾安环境,3.13186775345
300508,维宏股份,3.13195062457
600712,南宁百货,3.13223589538
600120,浙江东方,3.13646150139
300511,雪榕生物,3.14042499763
601558,*ST锐电,3.14472174368
603160,汇顶科技,3.15027390954
601700,风范股份,3.15631056603
603938,三孚股份,3.15860444735
600083,博信股份,3.15959737594
002017,东信和平,3.16122203086
300583,赛托生物,3.16436547849
000021,深科技,3.16670436995
300039,上海凯宝,3.17768278801
300301,长方集团,3.18176587855
000755,*ST三维,3.18510578495
300585,奥联电子,3.18856809718
600768,宁波富邦,3.18887935246
002091,江苏国泰,3.19132596565
601028,玉龙股份,3.1948013117
