code,name,past_5_p_change
002135,东南网架,3.96458527178
600589,广东榕泰,3.96889266996
601218,吉鑫科技,3.97136537546
600552,凯盛科技,3.99327497839
600778,友好集团,4.00255154964
300575,中旗股份,4.0049298524
300218,安利股份,4.01413483671
300187,永清环保,4.02216012769
603859,能科股份,4.02321036834
002770,科迪乳业,4.02480688579
600163,中闽能源,4.02558281666
300124,汇川技术,4.02923349848
603866,桃李面包,4.03064990832
300405,科隆股份,4.03638087566
000010,美丽生态,4.0372492925
002430,杭氧股份,4.03937234941
603933,睿能科技,4.05295777835
300197,铁汉生态,4.05533672526
000582,北部湾港,4.06041181619
002837,英维克,4.06045857801
300670,大烨智能,4.06070836505
600854,春兰股份,4.06211342816
300126,锐奇股份,4.06259073502
002740,爱迪尔,4.07634634695
600571,信雅达,4.07833646328
603366,日出东方,4.08130677285
300101,振芯科技,4.08691436636
002158,汉钟精机,4.0950789897
300653,正海生物,4.09987960412
002109,兴化股份,4.10274045362
002713,东易日盛,4.10373696663
600127,金健米业,4.11350007489
600496,精工钢构,4.12220450941
002555,三七互娱,4.13395791027
300555,路通视信,4.13692433138
002919,名臣健康,4.13699641393
600870,厦华电子,4.13897248273
300381,溢多利,4.14107504344
002890,弘宇股份,4.14374209014
000973,佛塑科技,4.14618046706
300549,优德精密,4.1486413853
002762,金发拉比,4.15106273468
002576,通达动力,4.1537686579
300318,博晖创新,4.15505952353
600871,石化油服,4.157991325
300007,汉威科技,4.16027884932
002628,成都路桥,4.1704766193
300193,佳士科技,4.18838788972
603619,中曼石油,4.18904806356
002238,天威视讯,4.19467835477
603189,网达软件,4.20095731606
600665,天地源,4.20373811127
002577,雷柏科技,4.20391180131
002299,圣农发展,4.20509143608
600775,南京熊猫,4.20535585887
300641,正丹股份,4.20813858862
000701,厦门信达,4.21344343944
300536,农尚环境,4.2188213713
603001,奥康国际,4.22014057909
002540,亚太科技,4.22028838872
600248,延长化建,4.22165538437
600768,宁波富邦,4.23232791933
002527,新时达,4.24991059924
002120,韵达股份,4.25686803775
600151,航天机电,4.25720926462
002901,大博医疗,4.25868693819
603558,健盛集团,4.26166113213
002144,宏达高科,4.27124096934
300557,理工光科,4.27210014394
603096,新经典,4.27491299407
300656,民德电子,4.2750821253
000009,中国宝安,4.27635677376
300274,阳光电源,4.278568205
002448,中原内配,4.27936326182
002429,兆驰股份,4.28529284063
002696,百洋股份,4.29477776269
603339,四方冷链,4.29630949184
300587,天铁股份,4.30170661163
300535,达威股份,4.30344731458
300142,沃森生物,4.30461385534
603319,湘油泵,4.30608537918
600131,岷江水电,4.3077581713
300175,朗源股份,4.31120891756
600673,东阳光科,4.31433065469
300239,东宝生物,4.31712139713
600382,广东明珠,4.32154322339
600796,钱江生化,4.32381354789
600280,中央商场,4.3251909701
600299,安迪苏,4.32789994456
002827,高争民爆,4.33765460171
300637,扬帆新材,4.3429474078
002581,未名医药,4.34418350993
002616,长青集团,4.34605694878
300080,易成新能,4.347223694
300133,华策影视,4.3635506221
300153,科泰电源,4.36422335174
000524,岭南控股,4.36683328986
601811,新华文轩,4.36795275089
000014,沙河股份,4.36816348969
000567,海德股份,4.38025906972
601886,江河集团,4.40124189303
600081,东风科技,4.40277389369
600739,辽宁成大,4.40864142864
000561,烽火电子,4.42046621825
300311,任子行,4.42431992989
300105,龙源技术,4.44040733418
603517,绝味食品,4.44116341469
300136,信维通信,4.44222497465
600785,新华百货,4.44568513911
600410,华胜天成,4.44917453962
300091,金通灵,4.45558820688
300560,中富通,4.45579862624
603656,泰禾光电,4.45825483829
600298,安琪酵母,4.45964409386
300636,同和药业,4.46103004165
002641,永高股份,4.46107840944
600448,华纺股份,4.46259618326
601888,中国国旅,4.46857238883
002511,中顺洁柔,4.47031205535
002172,澳洋科技,4.47599412391
002386,天原集团,4.48148873197
600638,新黄浦,4.483767476
300710,万隆光电,4.48593569883
300246,宝莱特,4.4975168196
300722,新余国科,4.49979841262
002773,康弘药业,4.50284376187
002250,联化科技,4.50777640187
002434,万里扬,4.50788095117
300217,东方电热,4.51717208703
603203,快克股份,4.51867857859
300368,汇金股份,4.52013740941
000063,中兴通讯,4.5259436331
002399,海普瑞,4.5278350231
603100,川仪股份,4.5336037719
300354,东华测试,4.53415473638
002541,鸿路钢构,4.54626566332
300075,数字政通,4.54869205497
300429,强力新材,4.56642242117
603227,雪峰科技,4.56829093884
600228,*ST昌九,4.57011696512
002737,葵花药业,4.571037035
300227,光韵达,4.57106900336
002872,天圣制药,4.57123170729
002088,鲁阳节能,4.57177182134
603556,海兴电力,4.57180617353
300333,兆日科技,4.57253223241
002438,江苏神通,4.58466924853
300366,创意信息,4.5885537137
002296,辉煌科技,4.58880328941
000967,盈峰环境,4.58986601532
600706,曲江文旅,4.59062371115
300488,恒锋工具,4.59400682069
002164,宁波东力,4.6016791495
300261,雅本化学,4.6385495183
000021,深科技,4.64682845377
603178,圣龙股份,4.65385998499
002066,瑞泰科技,4.65690620474
002676,顺威股份,4.66744965237
600318,新力金融,4.66908989124
600733,S*ST前锋,4.6741713416
002485,希努尔,4.67671390888
603108,润达医疗,4.67791860447
300353,东土科技,4.68657039013
002621,三垒股份,4.69106600196
600405,动力源,4.69548223715
300723,一品红,4.69809075872
002519,银河电子,4.70087791082
600189,吉林森工,4.71065121742
002613,北玻股份,4.71888418876
600698,湖南天雁,4.7273767733
300541,先进数通,4.73095842113
300028,金亚科技,4.73850103662
600192,长城电工,4.74670227216
600321,正源股份,4.75051606868
300621,维业股份,4.7783923057
600830,香溢融通,4.78585738521
000705,浙江震元,4.78693984219
603797,联泰环保,4.7922875607
002253,川大智胜,4.79249671466
000713,丰乐种业,4.79781168668
002020,京新药业,4.80098853118
000679,大连友谊,4.81489088671
600662,强生控股,4.82889184
600438,通威股份,4.83200707019
002342,巨力索具,4.84523198076
000888,峨眉山Ａ,4.84648047431
000587,金洲慈航,4.85380467074
002031,巨轮智能,4.86117343464
300168,万达信息,4.86969445697
600216,浙江医药,4.87872407371
300180,华峰超纤,4.87907369608
603686,龙马环卫,4.87968901745
002493,荣盛石化,4.88434488068
002828,贝肯能源,4.89531657271
603197,保隆科技,4.90091713055
002046,轴研科技,4.90365946062
002017,东信和平,4.90464668318
002766,索菱股份,4.90899052779
300626,华瑞股份,4.90972358458
600559,老白干酒,4.91111691707
600360,华微电子,4.9173893414
002510,天汽模,4.9180782851
600728,佳都科技,4.91893124583
300464,星徽精密,4.91993489487
002348,高乐股份,4.92137416053
002743,富煌钢构,4.92438798367
601595,上海电影,4.92442333475
300731,科创新源,4.92535742939
300453,三鑫医疗,4.9264780983
002858,力盛赛车,4.92816488661
603803,瑞斯康达,4.93233512798
300127,银河磁体,4.93380706508
600584,长电科技,4.9366298951
300184,力源信息,4.93958190844
600273,嘉化能源,4.95197724196
002025,航天电器,4.95628313462
300327,中颖电子,4.95793358425
300565,科信技术,4.9616774967
300699,光威复材,4.96471149675
603757,大元泵业,4.96719530072
600167,联美控股,4.96936412444
600636,*ST爱富,4.96980355407
603976,正川股份,4.97049907708
002690,美亚光电,4.97113206777
000955,欣龙控股,4.97463338063
300066,三川智慧,4.97735717275
600182,S佳通,4.98329049108
600892,大晟文化,4.98713688684
002374,丽鹏股份,4.99188212078
600558,大西洋,4.99251356762
600249,两面针,4.9940773017
603089,正裕工业,4.9952934616
002364,中恒电气,5.00031937289
002404,嘉欣丝绸,5.00125307938
600012,皖通高速,5.00180075546
000655,金岭矿业,5.00302481581
603308,应流股份,5.01056270144
300720,海川智能,5.01318487496
600218,全柴动力,5.01779744985
600979,广安爱众,5.02674042919
300029,天龙光电,5.02693008829
300689,澄天伟业,5.02761665772
002361,神剑股份,5.02882658675
002382,蓝帆医疗,5.03941011541
002127,南极电商,5.05417664772
600162,香江控股,5.05679367449
603880,南卫股份,5.07282205912
300705,九典制药,5.07478042973
002356,赫美集团,5.0774766266
300276,三丰智能,5.08001763473
300144,宋城演艺,5.09423851512
300154,瑞凌股份,5.10721525544
603488,展鹏科技,5.11267181855
600998,九州通,5.12008450562
603725,天安新材,5.12540036246
300576,容大感光,5.12855934537
300183,东软载波,5.15784529927
300036,超图软件,5.15836534782
300347,泰格医药,5.15885277433
300473,德尔股份,5.16258344997
300046,台基股份,5.16433009553
600478,科力远,5.17645913764
300525,博思软件,5.18985102958
600370,三房巷,5.19014991096
000622,恒立实业,5.1968694918
300428,四通新材,5.19974185997
300296,利亚德,5.20426863534
600511,国药股份,5.20717420513
002286,保龄宝,5.207912472
603133,碳元科技,5.21054097918
600576,祥源文化,5.2189611725
002162,悦心健康,5.22890790616
000707,双环科技,5.23310550924
300095,华伍股份,5.2513911014
300395,菲利华,5.2543932545
300202,聚龙股份,5.26658481487
603223,恒通股份,5.27726301757
600562,国睿科技,5.28273013746
603728,鸣志电器,5.28564871638
002095,生 意 宝,5.30008220043
000510,金路集团,5.30319046243
600651,飞乐音响,5.30745782845
603500,祥和实业,5.31099046123
300583,赛托生物,5.31877718763
002467,二六三,5.3194214599
300074,华平股份,5.32854815821
603877,太平鸟,5.34207377731
300440,运达科技,5.34573325365
002838,道恩股份,5.34590836653
300045,华力创通,5.34627022579
600292,远达环保,5.35217107679
002152,广电运通,5.35315320134
300713,英可瑞,5.3558837772
300562,乐心医疗,5.35982155417
002695,煌上煌,5.36213688989
601968,宝钢包装,5.36320875978
300595,欧普康视,5.36854841408
002624,完美世界,5.37129151621
300548,博创科技,5.38638537726
300117,嘉寓股份,5.39080878257
300119,瑞普生物,5.39126622352
600779,水井坊,5.39341008634
002806,华锋股份,5.39539808861
300732,设研院,5.40725293857
600800,天津磁卡,5.41711658656
002422,科伦药业,5.41740635351
300510,金冠电气,5.42791142867
600243,青海华鼎,5.43272894289
603335,迪生力,5.4432270471
002001,新 和 成,5.44359336108
300511,雪榕生物,5.46378131294
300242,明家联合,5.46491289116
300442,普丽盛,5.46613216944
000609,绵石投资,5.48739898817
300003,乐普医疗,5.4885380236
601313,江南嘉捷,5.49442982964
600652,游久游戏,5.50413881193
000809,*ST新城,5.50899593244
300234,开尔新材,5.50940404861
002826,易明医药,5.50984254986
300605,恒锋信息,5.51021166725
603515,欧普照明,5.51676433618
002272,川润股份,5.51751307566
002083,孚日股份,5.51865087705
300076,GQY视讯,5.51929411824
603726,朗迪集团,5.53635969937
603232,格尔软件,5.54642495035
000892,欢瑞世纪,5.55060931145
300655,晶瑞股份,5.55786309343
600769,祥龙电业,5.5639946816
300291,华录百纳,5.57543131934
603887,城地股份,5.60069693961
002249,大洋电机,5.6055308549
002094,青岛金王,5.61784515468
601996,丰林集团,5.64350037018
002261,拓维信息,5.66603234078
300537,广信材料,5.67027557811
603033,三维股份,5.67081117328
600605,汇通能源,5.67210057916
600619,海立股份,5.68072218311
000031,中粮地产,5.68551375481
300020,银江股份,5.69435523405
600847,*ST万里,5.70276607671
603987,康德莱,5.70851452918
002845,同兴达,5.73093677625
002079,苏州固锝,5.73740073006
300249,依米康,5.74129216024
600493,凤竹纺织,5.74831549933
603966,法兰泰克,5.75088465089
603396,金辰股份,5.7521062159
600725,ST云维,5.75626745744
603268,松发股份,5.76177177738
600756,浪潮软件,5.76234668094
300039,上海凯宝,5.77792680989
300171,东富龙,5.77828644191
300717,华信新材,5.77844771312
300068,南都电源,5.78550432764
300645,正元智慧,5.78781425277
002590,万安科技,5.7924083325
600283,钱江水利,5.79530359937
002475,立讯精密,5.80231703946
002392,北京利尔,5.80324668841
300165,天瑞仪器,5.80813500355
002371,北方华创,5.82101520015
002489,浙江永强,5.8220384763
300052,中青宝,5.82338044303
600615,丰华股份,5.84540266287
601700,风范股份,5.84546328854
600566,济川药业,5.84732702445
300250,初灵信息,5.85221643576
002889,东方嘉盛,5.85884731264
002398,建研集团,5.86008501637
300026,红日药业,5.86548212208
002096,南岭民爆,5.87376794421
300632,光莆股份,5.88758693205
000819,岳阳兴长,5.89154674114
000908,景峰医药,5.89382025417
000988,华工科技,5.89741945838
300199,翰宇药业,5.91805174855
300357,我武生物,5.91970560067
002234,民和股份,5.92465699113
002702,海欣食品,5.94101474329
300458,全志科技,5.94427313552
300224,正海磁材,5.94794839698
600171,上海贝岭,5.95301750815
300352,北信源,5.95414307147
300062,中能电气,5.95815850209
002687,乔治白,5.9601177452
300106,西部牧业,5.96772497924
300371,汇中股份,5.97488591263
600206,有研新材,5.97918021746
000573,粤宏远Ａ,5.98646072429
600097,开创国际,5.98801924741
300441,鲍斯股份,5.99268413399
600992,贵绳股份,6.01341264155
002008,大族激光,6.01423404043
002678,珠江钢琴,6.01525680687
300301,长方集团,6.0340607197
603991,至正股份,6.03903251816
600608,*ST沪科,6.04217021359
002627,宜昌交运,6.04850236856
002055,得润电子,6.05598922078
000998,隆平高科,6.05691449449
002339,积成电子,6.06352148664
000863,三湘印象,6.08275681237
603177,德创环保,6.08312877873
600540,*ST新赛,6.08720020233
300624,万兴科技,6.09487209223
600667,太极实业,6.10629064862
002822,中装建设,6.12281839757
600067,冠城大通,6.12327259136
603906,龙蟠科技,6.1276100637
603903,中持股份,6.13889394783
300282,汇冠股份,6.14342956622
300040,九洲电气,6.14403832029
002792,通宇通讯,6.14711971925
002738,中矿资源,6.1485987504
600634,富控互动,6.1489251183
002632,道明光学,6.15910913114
600165,新日恒力,6.16678121467
000158,常山北明,6.16985010624
300098,高新兴,6.1709814395
600718,东软集团,6.1740881134
300070,碧水源,6.17498479644
000049,德赛电池,6.18995459906
600315,上海家化,6.19128661644
002368,太极股份,6.20217621251
002777,久远银海,6.20371986047
002731,萃华珠宝,6.20381452767
000938,紫光股份,6.20436157058
002362,汉王科技,6.20710404984
300432,富临精工,6.21491087395
002057,中钢天源,6.22477682143
300139,晓程科技,6.2332371454
002545,东方铁塔,6.23557891564
300508,维宏股份,6.24435684907
000721,西安饮食,6.24663378032
300668,杰恩设计,6.24784954844
002824,和胜股份,6.27817476044
300264,佳创视讯,6.27903628219
002520,日发精机,6.28259644846
601000,唐山港,6.2837808325
600836,界龙实业,6.2873250384
002420,毅昌股份,6.3067093731
002851,麦格米特,6.31131370319
300375,鹏翎股份,6.32982834759
002147,新光圆成,6.33820071285
000050,深天马Ａ,6.33837738057
000557,西部创业,6.34030259031
300108,吉药控股,6.35894487078
600601,方正科技,6.36508772803
300479,神思电子,6.37217078364
600620,天宸股份,6.37484916629
300260,新莱应材,6.37889850413
300107,建新股份,6.37996429282
300300,汉鼎宇佑,6.38180279496
300025,华星创业,6.39609602245
300497,富祥股份,6.4087425473
603889,新澳股份,6.41404217438
600302,标准股份,6.41668584276
300638,广和通,6.4221113677
300267,尔康制药,6.42231289163
300145,中金环境,6.42295495239
000823,超声电子,6.46266446956
000972,*ST中基,6.46435899241
300320,海达股份,6.4742992162
002528,英飞拓,6.49217436254
300433,蓝思科技,6.49564452048
300252,金信诺,6.50194036211
000025,特 力Ａ,6.51188089183
000608,阳光股份,6.52047986649
603883,老百姓,6.52503374276
300271,华宇软件,6.52814609352
600462,九有股份,6.5281812922
600522,中天科技,6.53442574123
002214,大立科技,6.5411374851
603160,汇顶科技,6.55498955203
300520,科大国创,6.58691416806
603337,杰克股份,6.59836461557
603218,日月股份,6.62724474082
603356,华菱精工,6.62876515891
002861,瀛通通讯,6.63072564061
002173,创新医疗,6.65546856462
300308,中际旭创,6.65570780414
002138,顺络电子,6.65577735037
601558,*ST锐电,6.65940302429
002871,伟隆股份,6.66152101368
300315,掌趣科技,6.67142699303
000792,盐湖股份,6.67189865259
002097,山河智能,6.67405780671
601882,海天精工,6.67818766919
300659,中孚信息,6.68890053737
002685,华东重机,6.7021546819
603896,寿仙谷,6.71574613124
002860,星帅尔,6.71677395008
603809,豪能股份,6.72156022845
300147,香雪制药,6.7239036495
002108,沧州明珠,6.7462442675
300627,华测导航,6.76126390557
002091,江苏国泰,6.76451814834
600499,科达洁能,6.76981147093
300017,网宿科技,6.78907629594
002170,芭田股份,6.80588879317
600379,宝光股份,6.81755922514
600843,上工申贝,6.82556982909
600358,国旅联合,6.82642795596
300559,佳发安泰,6.83370090579
603138,海量数据,6.83703901177
300463,迈克生物,6.83750387883
300436,广生堂,6.8459402511
300220,金运激光,6.84617898181
002479,富春环保,6.85339637918
600330,天通股份,6.8662216234
600229,城市传媒,6.8687074694
300546,雄帝科技,6.87528222531
601231,环旭电子,6.88301167172
000632,三木集团,6.88676761934
002049,紫光国芯,6.88732049799
002809,红墙股份,6.88805746643
300486,东杰智能,6.90156633868
002324,普利特,6.90217880368
603007,花王股份,6.92321101373
601908,京运通,6.93189958834
002831,裕同科技,6.94184812485
603628,清源股份,6.9435619597
300585,奥联电子,6.95043239237
300135,宝利国际,6.96026080281
300263,隆华节能,6.97673861243
300579,数字认证,6.98182352703
603787,新日股份,6.99498451613
002534,杭锅股份,7.00439517982
002347,泰尔股份,7.02260770178
300005,探路者,7.04275908228
600545,卓郎智能,7.04880201639
002841,视源股份,7.05030955904
600764,中国海防,7.05423179011
603595,东尼电子,7.06072931423
300161,华中数控,7.06565750753
600476,湘邮科技,7.06572226069
300718,长盛轴承,7.08114630378
600536,中国软件,7.08145770619
002463,沪电股份,7.09778015585
000301,东方市场,7.12571166852
600114,东睦股份,7.127187944
002415,海康威视,7.13133584191
300701,森霸股份,7.13262770571
300015,爱尔眼科,7.13407241828
300427,红相电力,7.13564301638
300543,朗科智能,7.14702270099
600671,天目药业,7.14837883475
603860,中公高科,7.1593078399
002136,安 纳 达,7.17186186605
000678,襄阳轴承,7.2014640181
300369,绿盟科技,7.20512480175
603322,超讯通信,7.21783890536
300578,会畅通讯,7.2303709118
002245,澳洋顺昌,7.23104918703
600156,华升股份,7.25060296615
002873,新天药业,7.25760588432
300389,艾比森,7.25810002951
300063,天龙集团,7.26303916819
000920,南方汇通,7.26846250865
002150,通润装备,7.27839762059
002416,爱施德,7.28075030591
600773,西藏城投,7.30040607457
601689,拓普集团,7.30929746666
002230,科大讯飞,7.3110720821
002591,恒大高新,7.32052422996
002325,洪涛股份,7.32724020237
603377,东方时尚,7.32935432516
603368,柳州医药,7.37348391624
002699,美盛文化,7.38254866585
002431,棕榈股份,7.38667353013
300438,鹏辉能源,7.39455089563
300730,科创信息,7.40738620455
000528,柳 工,7.41570854114
000007,全新好,7.41902593934
300192,科斯伍德,7.43006856038
002312,*ST三泰,7.43398374359
603027,千禾味业,7.44167994611
603200,上海洗霸,7.44297655484
002118,紫鑫药业,7.44497277771
600609,金杯汽车,7.44906305911
600794,保税科技,7.4501121019
300297,蓝盾股份,7.46251363887
300035,中科电气,7.48320537837
300661,圣邦股份,7.48627048197
000692,惠天热电,7.48997007225
002139,拓邦股份,7.5622329292
002518,科士达,7.56710722873
300043,星辉娱乐,7.57642982696
300387,富邦股份,7.582131443
603939,益丰药房,7.596241883
002303,美盈森,7.59818499423
603180,金牌厨柜,7.60439843627
000912,*ST天化,7.61285017996
000636,风华高科,7.63345159095
002862,实丰文化,7.64431129173
300567,精测电子,7.65887662724
300255,常山药业,7.68178693556
000529,广弘控股,7.69199559926
600593,大连圣亚,7.70096489917
603005,晶方科技,7.70356297444
002251,步 步 高,7.7100880158
002701,奥瑞金,7.73326723302
300700,岱勒新材,7.73728852228
002553,南方轴承,7.74005160581
002896,中大力德,7.74790064461
000668,荣丰控股,7.75813704844
000411,英特集团,7.76137868058
002719,麦趣尔,7.76365770073
002722,金轮股份,7.77555827552
300344,太空板业,7.78927810248
300431,暴风集团,7.80160315807
600844,*ST丹科,7.80170304257
000417,合肥百货,7.81265349651
600237,铜峰电子,7.82664639192
600187,国中水务,7.83301957599
300200,高盟新材,7.83611119639
603328,依顿电子,7.85336436447
002006,精功科技,7.86902604194
300268,佳沃股份,7.87012585886
600385,山东金泰,7.87730776479
600053,九鼎投资,7.88171626518
300328,宜安科技,7.88181587084
002396,星网锐捷,7.90291443178
002052,同洲电子,7.90330359502
000155,川化股份,7.92256937393
300272,开能环保,7.9282763722
603833,欧派家居,7.9348978807
300667,必创科技,7.94527306747
300642,透景生命,7.94669319273
300475,聚隆科技,7.95124011497
000570,苏常柴Ａ,7.96357243798
002551,尚荣医疗,7.9652505771
601966,玲珑轮胎,7.96967988745
300378,鼎捷软件,7.97388559787
002426,胜利精密,7.98143082862
002279,久其软件,7.99364507949
600516,方大炭素,8.00013153258
002885,京泉华,8.00248083583
002491,通鼎互联,8.00364334345
002185,华天科技,8.01314770734
002156,通富微电,8.06097459212
603528,多伦科技,8.07759829173
300287,飞利信,8.10300212161
300597,吉大通信,8.13693613331
300639,凯普生物,8.16848426876
002846,英联股份,8.18031105489
603960,克来机电,8.19809842615
600872,中炬高新,8.21145963525
002159,三特索道,8.22280316866
002546,新联电子,8.24249597311
603019,中科曙光,8.25594702085
603799,华友钴业,8.27108667292
300303,聚飞光电,8.27884488071
002343,慈文传媒,8.29042895148
300390,天华超净,8.30057250978
600884,杉杉股份,8.30455155864
002281,光迅科技,8.30651904396
002203,海亮股份,8.32325478764
002421,达实智能,8.32664652837
300265,通光线缆,8.34270728989
600066,宇通客车,8.34427595566
300079,数码科技,8.36978581535
300502,新易盛,8.38193661618
002077,大港股份,8.42883718983
600222,太龙药业,8.46381990371
002334,英威腾,8.47922513001
002487,大金重工,8.50258646873
300232,洲明科技,8.51283947956
600285,羚锐制药,8.5690351634
600460,士兰微,8.57600313389
600860,*ST京城,8.57689092186
600613,神奇制药,8.58851379281
300229,拓尔思,8.60254301357
300581,晨曦航空,8.61257069201
002341,新纶科技,8.62681357891
300236,上海新阳,8.63026695012
300687,赛意信息,8.65785949857
300269,联建光电,8.66168718355
600898,国美通讯,8.69647469867
300588,熙菱信息,8.71225168978
300500,启迪设计,8.71906724113
600701,工大高新,8.76410631647
600353,旭光股份,8.77866296909
603819,神力股份,8.7966869629
300630,普利制药,8.82123340819
300018,中元股份,8.83539933766
002028,思源电气,8.84844870741
600828,茂业商业,8.84904809556
600423,*ST柳化,8.85361484575
600498,烽火通信,8.86897818345
002211,宏达新材,8.89665908041
603016,新宏泰,8.91072576663
600693,东百集团,8.91630080524
300675,建科院,8.95305868833
300370,安控科技,8.96572945472
600521,华海药业,8.96774979146
002917,金奥博,9.00697909229
300212,易华录,9.00969741514
002883,中设股份,9.0524379288
600525,长园集团,9.06826625112
002589,瑞康医药,9.07351450415
600082,海泰发展,9.07815809925
002248,*ST东数,9.1195890916
600145,*ST新亿,9.12354192012
300373,扬杰科技,9.14107127188
300666,江丰电子,9.14192397637
002859,洁美科技,9.14281067737
603605,珀莱雅,9.16312616098
600877,*ST嘉陵,9.16741232159
300729,乐歌股份,9.18867776367
300277,海联讯,9.23469801056
603496,恒为科技,9.25069601671
603626,科森科技,9.31581165387
300671,富满电子,9.34416885428
600487,亨通光电,9.36533503296
000516,国际医学,9.40201096306
600722,金牛化工,9.42506123838
002332,仙琚制药,9.42952752877
600867,通化东宝,9.46277394775
300462,华铭智能,9.46504101399
603806,福斯特,9.46996924696
002084,海鸥住工,9.47071146736
002864,盘龙药业,9.47255243772
300102,乾照光电,9.50858600293
002439,启明星辰,9.52327986529
002228,合兴包装,9.53548265367
603559,中通国脉,9.54137469011
300494,盛天网络,9.55245386672
601137,博威合金,9.55459060615
002668,奥马电器,9.56266970452
603506,南都物业,9.57133845862
000996,中国中期,9.61959467518
600507,方大特钢,9.64493327223
300404,博济医药,9.64532637884
002359,北讯集团,9.6557021819
000977,浪潮信息,9.67143459774
600835,上海机电,9.72188183272
300130,新国都,9.72580104322
603025,大豪科技,9.74895053808
002153,石基信息,9.77196530713
002478,常宝股份,9.81453827208
002456,欧菲科技,9.81877845105
002423,中原特钢,9.84107852241
300044,赛为智能,9.85331173331
300618,寒锐钴业,9.86260632326
300676,华大基因,9.88319516938
002255,海陆重工,9.92316948307
600577,精达股份,9.9318492935
300122,智飞生物,9.93187818456
603081,大丰实业,9.94959735202
600661,新南洋,9.98193443761
300158,振东制药,9.99313528781
603117,万林股份,10.0039475784
600093,易见股份,10.0045107364
600885,宏发股份,10.0657836133
002171,楚江新材,10.0700722532
600136,当代明诚,10.0782972005
600378,天科股份,10.07948568
300650,太龙照明,10.0884002946
300715,凯伦股份,10.089019375
002036,联创电子,10.1296013697
002783,凯龙股份,10.155819488
300481,濮阳惠成,10.1643676731
002414,高德红外,10.1739701295
300613,富瀚微,10.1874950236
603456,九洲药业,10.2062495743
000788,北大医药,10.2256367157
600070,浙江富润,10.2269354597
000760,斯太尔,10.23734554
300283,温州宏丰,10.2457611205
600172,黄河旋风,10.2696039738
300011,鼎汉技术,10.2750406361
300582,英飞特,10.2830888684
300113,顺网科技,10.3014750949
603959,百利科技,10.3368495837
002194,武汉凡谷,10.3625836431
600139,西部资源,10.388844
300223,北京君正,10.392440568
002167,东方锆业,10.4230271025
603199,九华旅游,10.4271358219
300179,四方达,10.4933120532
002626,金达威,10.4982559685
002698,博实股份,10.5314464257
300061,康旗股份,10.5487171231
603040,新坐标,10.5871604339
002654,万润科技,10.5934218144
300716,国立科技,10.6035769516
603688,石英股份,10.6191037623
603929,亚翔集成,10.6795729103
300663,科蓝软件,10.7097580285
002455,百川股份,10.7274324331
603555,贵人鸟,10.7363611064
002583,海能达,10.7472188927
002600,江粉磁材,10.7482250308
300324,旋极信息,10.7536243929
603977,国泰集团,10.8091352807
300214,日科化学,10.9391113986
600876,洛阳玻璃,10.9667301728
002410,广联达,11.0114698924
002547,春兴精工,11.1481705175
300047,天源迪科,11.2415040864
600809,山西汾酒,11.2695033001
300478,杭州高新,11.3482154289
002524,光正集团,11.4024757428
002727,一心堂,11.4242339409
600215,长春经开,11.4460624857
600563,法拉电子,11.4930981625
603388,元成股份,11.5884062338
300219,鸿利智汇,11.6088563433
002629,仁智股份,11.6285162182
603602,纵横通信,11.629219099
300418,昆仑万维,11.7029742757
603039,泛微网络,11.7137875261
300216,千山药机,11.7737399703
300365,恒华科技,11.8053205125
300413,快乐购,11.8793140876
300322,硕贝德,11.9098495713
603678,火炬电子,11.9368827113
603789,星光农机,11.9768857929
002407,多氟多,12.1411438352
002829,星网宇达,12.1840968419
300151,昌红科技,12.2275249627
002840,华统股份,12.2749525052
002836,新宏泽,12.3235796539
300088,长信科技,12.3934629504
300681,英搏尔,12.4110671892
002570,贝因美,12.4297167626
002643,万润股份,12.4344753158
300196,长海股份,12.4852809944
300628,亿联网络,12.528037793
300050,世纪鼎利,12.628324925
002767,先锋电子,12.6411009786
300625,三雄极光,12.6430436794
300385,雪浪环境,12.6737838238
600183,生益科技,12.6759369993
002099,海翔药业,12.7082900672
603660,苏州科达,12.7359711253
002789,建艺集团,12.7544075497
300590,移为通信,12.8316734549
002417,深南股份,12.8373460022
600845,宝信软件,12.8680749311
300285,国瓷材料,12.8948634442
002815,崇达技术,12.9134527604
600191,华资实业,13.023046384
002543,万和电气,13.1704299572
300408,三环集团,13.3191375531
002920,德赛西威,13.3696478259
002474,榕基软件,13.3968794241
600703,三安光电,13.4043606725
000952,广济药业,13.4256793754
002709,天赐材料,13.5137336554
002137,麦达数字,13.5401122228
603801,志邦股份,13.5403429924
603032,德新交运,13.6309698191
300226,上海钢联,13.6988824344
300509,新美星,13.7390594057
002532,新界泵业,13.7582246433
600686,金龙汽车,13.7771315383
000628,高新发展,13.9114441558
603269,海鸥股份,13.9583940607
300078,思创医惠,13.9586348454
600745,闻泰科技,14.0549307578
002432,九安医疗,14.197102603
600645,中源协和,14.3090443869
002488,金固股份,14.3254392815
002015,霞客环保,14.3524434067
300648,星云股份,14.4814044566
300014,亿纬锂能,14.5230728069
300340,科恒股份,14.5548208449
300451,创业软件,14.5782239643
300031,宝通科技,14.8549439483
603338,浙江鼎力,14.9626755993
300230,永利股份,15.2708942119
603103,横店影视,15.2999714197
600749,西藏旅游,15.4114214405
603501,韦尔股份,15.4183022747
000576,广东甘化,15.7634596715
603578,三星新材,15.8544240613
